"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region_type"
"Stilt Sandpiper",2004,2019,"15-year","Midcontinental",-5.73231966541988,-11.4500838416404,0.937054695884107,-59.6359696400549,-83.8630079028189,15.0163168282109,19.1110547421325,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Northeast US Coastal",-5.73570037015345,-10.7327784840362,0.0488085690831941,-59.3024974524985,-81.7870500093618,0.734916642848812,0.511305034487858,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Ontario",-5.96784495594678,-10.81445499976,-0.701355180183718,-60.9539799523007,-82.0354202296762,-10.0191982534231,0.182535527220679,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Pacific and Intermountain",-5.80616132421673,-12.108907583837,1.38346058870612,-60.2719680975635,-85.5731027968486,22.8872207699588,0.0206334311814982,NA,NA,"Region"
"Stilt Sandpiper",2004,2019,"15-year","Southeast Coastal",-5.76802656773084,-11.6647701753808,0.898170936634457,-60.0938193927065,-84.4400158603458,14.3535395408104,6.09480923460402,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","Atlantic Canada",-4.76554630878359,-8.26730141889463,-1.20727016025471,-85.3915875708903,-96.5450432197214,-37.730582507557,0.0374989168600598,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","East Inland",-2.20524347911376,-5.1183784536767,0.813901217138915,-58.1799806175032,-87.114468432427,37.1818887258967,0.357150634672917,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","Midcontinental",-5.91454539024918,-9.02813373591831,-2.70217627795797,-90.7599395676065,-97.5032381798334,-65.6424090415647,43.1556319760115,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","Northeast US Coastal",-7.88690450773526,-10.2300835130545,-5.4426999950116,-95.9573753420607,-98.5137146818833,-88.7252362328295,1.4685832970863,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","Ontario",-6.4205137671182,-9.08424551913099,-3.61773173714808,-92.5408781218227,-97.5626003541701,-76.2376751988009,0.460979193722976,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","Pacific and Intermountain",-5.98754721606688,-10.5526846789916,-1.12744230660835,-91.1195130086695,-98.7084086065636,-35.7378891877567,0.0512559329643422,NA,NA,"Region"
"Stilt Sandpiper",1980,2019,"Long-term","Southeast Coastal",-7.13201031774443,-12.0979975299335,-2.1432559558784,-94.4618888708879,-99.3454361550329,-57.0424143953669,18.3137465194462,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","Atlantic Canada",-7.64211306468696,-14.0601278793222,-1.14730256063727,-64.214885707512,-86.0513832932174,-13.9301936323232,0.0167160361608649,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","East Inland",-7.7914493622135,-13.7496217608421,-0.910623998926594,-65.9845785962592,-85.3818236236668,-11.2124205600372,0.254264294183233,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","Midcontinental",-5.26189448168975,-11.87198485336,2.47793699449111,-51.7071143023948,-80.6588694819154,37.4658640231674,17.6348742294808,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","Northeast US Coastal",-5.22755797076684,-11.1070748757466,1.85062739380549,-51.1741085385872,-78.3591845997736,26.9194777384364,0.468693577694673,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","Ontario",-5.4902550220037,-11.2534150276378,0.931170946481718,-52.8180945983105,-78.8177805234555,12.8051976019799,0.167145503369705,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","Pacific and Intermountain",-5.3247406082616,-12.5090532831562,3.01327855256052,-52.1784641853897,-82.3996804238347,47.0997000011561,0.0190390370871457,NA,NA,"Region"
"Stilt Sandpiper",2006,2019,"Recent-three-generation","Southeast Coastal",-5.23417095408266,-12.0600514654094,2.68447012166085,-51.4503925091735,-81.1886118522821,41.111367642867,5.60123425956621,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","Atlantic Canada",-3.76052570293289,-6.81133730840221,-0.733126377888531,-39.1932886630434,-60.031290120274,-9.12247856233644,0.0410034116985049,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","East Inland",-0.975611225528994,-3.88889170764835,1.86056484095223,-11.739646087926,-40.2886885403324,27.0805370428605,0.503266172616292,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","Midcontinental",-4.36050489492843,-7.30406802943314,-1.37974496222784,-43.9840676720544,-62.6931329406951,-16.5243931984413,38.5207848617674,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","Northeast US Coastal",-4.3533021779762,-7.21221526719456,-1.60101010028832,-44.0766520535565,-62.2096873532671,-18.9266117593439,1.0657084466988,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","Ontario",-4.48837705189182,-7.24544786869754,-1.68070298199216,-44.6732487035187,-62.3852613081717,-19.7760683234992,0.384263965267216,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","Pacific and Intermountain",-4.56842651449124,-7.89600001404513,-1.27676218036451,-45.7199472312564,-65.6742219005681,-15.3840807393245,0.0421026930858487,NA,NA,"Region"
"Stilt Sandpiper",1993,2006,"Previous-three-generation","Southeast Coastal",-4.93282746101306,-8.21563641580789,-1.64394834634773,-48.0276806092913,-67.1909909173918,-19.3853037957694,12.8224795638259,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Atlantic Canada",-5.98441244070224,-10.765058057546,-1.00729526212819,-60.5274203629106,-81.8855904917966,-14.0891814375537,22.030418756988,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","East Inland",-2.20882864297632,-7.08090917260043,3.18043172315152,-29.3334110609955,-66.7666289542824,59.9411118027993,2.04508916379411,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Midcontinental",-0.388269584041987,-9.30022723265148,9.35997773620991,-8.24082888387252,-76.8744009766935,282.715746273464,1.94190737197025,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Northeast US Coastal",-5.39835470866051,-9.60017559936729,-1.00940594783887,-56.599769475452,-77.9953828906219,-14.1166430336689,238.324260042836,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Ontario",-10.1942531062541,-14.9580230330712,-4.91136742444599,-80.3239871774335,-91.1996444167465,-53.0182544841891,2.92954351969086,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Pacific and Intermountain",5.35945770125321,-4.9901981515586,16.5763454991194,115.177856809532,-53.5990353963962,898.060120000583,0.0198331950031782,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Southeast Coastal",9.33676227151366,-2.02321896645008,22.6109553962107,267.003681641902,-26.4051356307715,2027.84618103376,226.510605761146,NA,NA,"Region"
"Sanderling",2004,2019,"15-year","Texas Coastal",-0.611744094977309,-13.7585709494682,13.9159144627801,-10.0954751699948,-89.1422642688394,605.937196839195,408.054705559608,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Atlantic Canada",-3.1811191177875,-5.6394378300121,-0.668216766262637,-71.8464683999875,-89.6048608976292,-23.0088062150388,39.1692459643731,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","East Inland",-0.576762847485087,-2.64766481980826,1.64357461849909,-21.7380154694314,-64.8837052358219,88.8501223393245,2.82570943292288,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Midcontinental",-1.98844486444621,-5.83486414516417,2.15619264290194,-54.7256533028843,-90.4122680298245,129.786048041847,2.89149610620256,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Northeast US Coastal",-5.23248810451253,-7.58143072016823,-2.89716761059285,-87.6111599105695,-95.3803344424817,-68.2280380406343,557.82425711625,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Ontario",-3.82444076930729,-7.20687663970231,-1.02400257116294,-76.9987111657547,-94.5910129574345,-33.063100033584,6.31479816178733,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Pacific and Intermountain",1.18813533629368,-4.82624693272646,7.73099115982455,53.2871295025006,-85.4731772910702,1725.09711831123,0.0209738140102147,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Southeast Coastal",2.56107517264815,-2.05620973151748,7.89290050706743,157.09014020384,-55.526690503299,1835.18419152454,190.900435776836,NA,NA,"Region"
"Sanderling",1980,2019,"Long-term","Texas Coastal",-0.444254750259636,-6.9793179936961,6.14557372919839,-17.2559117274918,-94.0488451043765,923.702996088011,475.536220725425,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Atlantic Canada",-5.87603292460697,-9.47840045906506,-2.25297515150666,-70.2220679211472,-86.3527737932289,-36.6026713527812,27.2842640972118,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","East Inland",-2.89038709421918,-6.60123575332595,1.01498109103693,-44.7312268004266,-74.4834102779533,22.3814917974003,2.35851457817991,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Midcontinental",-1.51123734519515,-8.54629319765516,6.09340922759092,-26.8690456337537,-83.2495458408709,226.413708801992,2.17083480357677,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Northeast US Coastal",-5.74603822844035,-8.80278748545993,-2.69498975263804,-69.5438593418301,-84.1645179545157,-42.0966011506285,310.675581149428,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Ontario",-9.50973596899795,-13.1232549712661,-5.57922130030812,-86.5514242876925,-94.0011110737304,-68.2786574739408,4.11686935172575,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Pacific and Intermountain",3.06446725550706,-4.97270380135635,11.3714832940449,82.5218546278116,-63.9448380898677,761.947786346176,0.0195563791152946,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Southeast Coastal",6.10949252468962,-2.46702999950511,15.9043118620897,214.93408037458,-39.3222504683684,1814.22008061691,211.892133106576,NA,NA,"Region"
"Sanderling",1999,2019,"Recent-three-generation","Texas Coastal",-1.57853262562551,-11.882826714012,9.53995443543066,-28.321401198361,-92.0345338766733,518.658790853548,433.433139938834,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Atlantic Canada",-0.237000509493932,-4.42913283515837,3.94890485558867,-5.67025065171306,-57.715129413879,108.72691181365,52.1048268953244,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","East Inland",1.94183916318509,-1.46657515086687,5.38640208520831,42.7389428654986,-24.4754518439045,170.961126691409,3.35696768500677,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Midcontinental",-2.42705687719311,-7.31555027287244,2.53640189650782,-36.4416628165994,-76.3881155690773,60.9471910491041,3.66097452641255,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Northeast US Coastal",-4.66556293326644,-8.94481117939806,-0.441776069639916,-59.1264459857512,-83.1426506266547,-8.06822028124872,819.758583351857,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Ontario",2.58186904320343,-3.42358593342089,7.72150847855205,67.2859716405873,-48.4117892749924,310.909439604577,8.75475993456352,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Pacific and Intermountain",-0.622317812941078,-10.8405020646175,10.2665507899825,-14.4589242166796,-88.6972332662453,540.373321892998,0.0224001032424142,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Southeast Coastal",-0.949096818442758,-7.45163994371188,6.13221639072776,-16.8430683623464,-77.0381908963819,209.811541171935,167.936435210537,NA,NA,"Region"
"Sanderling",1980,1999,"Previous-three-generation","Texas Coastal",0.929616224170899,-8.29943833397669,11.150630305171,15.6879275477833,-80.7217228480097,645.292483532717,523.352217256589,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Atlantic Canada",-8.71845759109979,-13.1209304615426,-4.36041302806993,-74.8784518979409,-87.8737248055426,-48.7651606655006,2.25962887697632,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","East Inland",-11.8621977630575,-16.3413099983349,-7.20484293420895,-85.0290735719855,-93.1187714656512,-67.4253544910972,0.560523047182577,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Midcontinental",-9.74276252329806,-15.1949083919304,-4.00991595373276,-78.9932178944982,-91.5602628172858,-45.8752895869038,0.0230163753571317,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Northeast US Coastal",-10.1013799731539,-14.4080469787093,-5.41680074679362,-79.8659265044296,-90.3062002692246,-56.6279275058199,6.91712198330728,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Ontario",-11.8184023348383,-15.9406336261134,-7.57218991966113,-84.9149481581347,-92.607494085421,-69.3069510088424,0.805014988107006,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Pacific and Intermountain",-8.73629658839086,-14.8838189247538,-2.12640096768271,-74.9560937260892,-91.0837548405408,-27.5591437876133,0.8619216138255,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Southeast Coastal",-9.73223466948365,-15.7964979392542,-3.07271940358203,-78.8748878565625,-92.4150569126042,-37.3832603109817,1.14980368209543,NA,NA,"Region"
"Dunlin",2004,2019,"15-year","Texas Coastal",-9.36471670414532,-15.9726667995363,-1.74607210699218,-77.9650896329644,-92.6496381503753,-23.2198741145571,2.57912421373533,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Atlantic Canada",-3.56388480360223,-6.07090726906726,-1.18548727336783,-75.3808519563776,-91.3062919544912,-37.1929197446022,2.73855731379709,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","East Inland",-4.98866862633661,-7.4629346626982,-2.5080233270768,-86.2424742438549,-95.1436142563558,-62.8647661443554,0.884924294825993,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Midcontinental",-5.95453473659562,-9.22928123143727,-2.66107116625709,-91.0222791272263,-97.7097377903197,-65.0718053937282,0.0406960750602469,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Northeast US Coastal",-7.24256121711498,-9.2922771906895,-5.19575991101222,-94.6969000483451,-97.7709166593457,-87.5180379663264,13.1750455330582,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Ontario",-5.03769064646302,-7.29096634387937,-2.66545738266961,-86.8630459652458,-94.7789221246591,-65.1331503385126,1.26809692266684,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Pacific and Intermountain",-6.88900128724888,-12.0829073820428,-1.99448619345862,-93.6153699971816,-99.3410393122329,-54.4204633267767,2.05198017883096,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Southeast Coastal",-8.10504229442056,-12.6894872742327,-3.73086842092159,-96.1748643976714,-99.4969685804775,-77.3016013139572,2.9662731591063,NA,NA,"Region"
"Dunlin",1980,2019,"Long-term","Texas Coastal",-6.15249472902054,-11.2137135663679,-0.859125594533776,-91.9493086044224,-99.0328585361734,-28.5738800152949,4.81325613263885,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Atlantic Canada",-5.57396487708014,-8.53226010495871,-2.6284008998811,-71.9086788036336,-85.9429279581715,-44.3441671995544,2.55855272385882,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","East Inland",-8.61040417659075,-11.8370101917816,-5.37049738780975,-86.2397318094951,-93.7439701005318,-70.3117599136376,0.742512588339095,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Midcontinental",-7.21405469317251,-11.0179236290677,-3.20439219943416,-80.8301507479482,-92.3324646766527,-51.1544935968213,0.0294911503381512,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Northeast US Coastal",-7.27235539699295,-10.3227449156988,-4.08094287127266,-80.9417950260593,-90.9006406697003,-60.0140091604915,8.71411428172342,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Ontario",-8.52747464349076,-11.3417992065079,-5.63863862011774,-85.9174078821666,-92.9235392818723,-72.1084689233422,1.05655127209477,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Pacific and Intermountain",-6.60946078432875,-11.0938650022786,-1.88019662982982,-78.1263835058613,-92.4751458896291,-34.1362077099727,1.09106388105043,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Southeast Coastal",-7.42967742865393,-11.6757020692927,-2.81150030177081,-81.8571334733308,-93.4872520848208,-46.6017056376427,1.50678620458341,NA,NA,"Region"
"Dunlin",1997,2019,"Recent-three-generation","Texas Coastal",-6.99823942906923,-11.8128515008315,-1.51997688590146,-80.4799620346969,-93.7061469090744,-28.606420778087,3.25110223660999,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Atlantic Canada",-0.862958648840822,-6.48432843993209,4.27458860686322,-12.4066879820338,-68.0084892973128,103.720289491561,2.98349433454437,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","East Inland",-0.0532576383122837,-5.32837028664693,5.07310937135082,0.133230293247288,-60.5781033827565,131.930007593694,1.08142221477391,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Midcontinental",-4.25054088958724,-10.4410759411224,2.46827280261321,-53.1292001468013,-84.6591031196165,51.3631195049352,0.0552200512292225,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Northeast US Coastal",-7.18381132646247,-10.6953673265007,-3.71265596675531,-71.7754168827857,-85.3830147773354,-47.4374247597554,18.8484811727013,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Ontario",-0.297498014582247,-4.81818476456091,4.27104157239258,-4.37163025902436,-56.8065674785795,103.602540572188,1.55732547260136,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Pacific and Intermountain",-7.13023411676933,-18.0120641244955,3.89355777425403,-71.4015996755079,-96.5821786337548,91.4284720733653,3.25751013427657,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Southeast Coastal",-8.89178923636389,-17.8333013310606,-0.259505506024298,-79.094967060404,-96.4532608138299,-4.32101069889451,4.79923793588473,NA,NA,"Region"
"Dunlin",1980,1997,"Previous-three-generation","Texas Coastal",-4.92643182124983,-14.8088556779178,6.32925678905633,-58.583151792577,-93.4429924706892,183.855569531537,6.80993728561152,NA,NA,"Region"
"Baird's Sandpiper",2004,2019,"15-year","Atlantic Canada",-2.76484484638623,-8.40646759228757,2.81684212141991,-33.9342596712356,-73.2100361595261,51.6924335942244,0.0149315576544086,NA,NA,"Region"
"Baird's Sandpiper",2004,2019,"15-year","East Inland",-1.16312447337448,-5.73269687996608,2.98688554015836,-14.676100171157,-58.7507304408464,55.4994637585332,0.190037925071571,NA,NA,"Region"
"Baird's Sandpiper",2004,2019,"15-year","Midcontinental",1.63874910403605,-4.48901025382886,8.02315272965374,26.8711215985294,-49.7888481107506,218.238531450543,0.774959986385228,NA,NA,"Region"
"Baird's Sandpiper",2004,2019,"15-year","Northeast US Coastal",-2.9924105265387,-7.77664519789674,1.62151461016592,-35.5361633327046,-70.3097573400816,27.2872652156064,0.0215133959966915,NA,NA,"Region"
"Baird's Sandpiper",2004,2019,"15-year","Ontario",-5.13093184297188,-9.22398601846335,-1.34795245992483,-54.2103952665215,-76.5810918818087,-18.4185248714704,0.0642463140510893,NA,NA,"Region"
"Baird's Sandpiper",2004,2019,"15-year","Pacific and Intermountain",3.65924376116335,-3.52595118859958,11.9876944165209,66.1733318922894,-41.634315854484,446.455220962863,0.0186616504465584,NA,NA,"Region"
"Baird's Sandpiper",1980,2019,"Long-term","Atlantic Canada",1.2654428089472,-2.40757576315824,4.55186483570533,67.0196705759305,-61.3430000122779,467.465622398659,0.0141867536586257,NA,NA,"Region"
"Baird's Sandpiper",1980,2019,"Long-term","East Inland",-2.43065044549385,-4.65250129923339,-0.412601196473893,-61.4085150000645,-84.4022164286458,-14.8918456094475,0.233153623060127,NA,NA,"Region"
"Baird's Sandpiper",1980,2019,"Long-term","Midcontinental",-3.9439454891831,-6.85055665334859,-1.1065538839999,-78.9035273885975,-93.7189771667849,-35.2062776465098,1.12931495188639,NA,NA,"Region"
"Baird's Sandpiper",1980,2019,"Long-term","Northeast US Coastal",0.829744082237959,-1.84532477595584,3.29007266500876,40.4339861368733,-51.6352616913378,253.414812081685,0.0209669343353839,NA,NA,"Region"
"Baird's Sandpiper",1980,2019,"Long-term","Ontario",-0.250062705449572,-2.49137739956546,1.90574110557727,-8.03877967484569,-62.6166812656288,108.808136497758,0.0684429801238843,NA,NA,"Region"
"Baird's Sandpiper",1980,2019,"Long-term","Pacific and Intermountain",-4.04843543133541,-7.8397558127252,-0.256850150819713,-80.0022254559643,-95.85808536921,-9.54343011035089,0.0279746026264533,NA,NA,"Region"
"Baird's Sandpiper",2008,2019,"Recent-three-generation","Atlantic Canada",-3.32389638111239,-10.3867688641669,3.82215123084401,-30.8238444183938,-70.070890346847,51.0742256750374,0.0142900565606325,NA,NA,"Region"
"Baird's Sandpiper",2008,2019,"Recent-three-generation","East Inland",-1.09464542192587,-6.78439037906561,4.3693784120781,-10.5548573187045,-53.8283822769462,60.0678363533625,0.184985047335219,NA,NA,"Region"
"Baird's Sandpiper",2008,2019,"Recent-three-generation","Midcontinental",2.49320116746363,-5.05308218408732,10.6216383274804,29.5397314606354,-43.4686124536813,203.55749751955,0.788442523385187,NA,NA,"Region"
"Baird's Sandpiper",2008,2019,"Recent-three-generation","Northeast US Coastal",-3.56942796651157,-9.49194691576236,2.28314263700229,-32.0881562837774,-66.6143794414602,28.1872101076554,0.0204647471316412,NA,NA,"Region"
"Baird's Sandpiper",2008,2019,"Recent-three-generation","Ontario",-6.16056957691289,-11.2746656688612,-1.459572117858,-49.8725362498262,-73.1759618580858,-14.9334353078191,0.0586807022719489,NA,NA,"Region"
"Baird's Sandpiper",2008,2019,"Recent-three-generation","Pacific and Intermountain",5.0684961503091,-3.76461536129196,15.7259314613844,66.8194690234961,-34.4334011278405,398.583266092366,0.0197193880560896,NA,NA,"Region"
"Baird's Sandpiper",1997,2008,"Previous-three-generation","Atlantic Canada",-0.0460374557918369,-2.62710360469886,2.32811935903968,0.0969323575529257,-25.3862311063314,28.8086172711845,0.0168151475757632,NA,NA,"Region"
"Baird's Sandpiper",1997,2008,"Previous-three-generation","East Inland",-0.77459590106006,-2.99429720593305,1.34406295729658,-7.75508660287281,-28.4235862820921,15.819432717334,0.209313855296699,NA,NA,"Region"
"Baird's Sandpiper",1997,2008,"Previous-three-generation","Midcontinental",-0.562529076122743,-3.21338133553056,1.72244005443524,-5.28522194191055,-30.1818237018566,20.6658748225949,0.745990660897278,NA,NA,"Region"
"Baird's Sandpiper",1997,2008,"Previous-three-generation","Northeast US Coastal",-0.244453040100576,-2.57144303657587,1.93738554117107,-2.10109819168473,-24.915727157411,23.5004096618243,0.0247268566816119,NA,NA,"Region"
"Baird's Sandpiper",1997,2008,"Previous-three-generation","Ontario",-0.81983582786202,-2.96396007129463,1.32745568900505,-8.2546351678409,-28.1769692593261,15.6108291855768,0.0825244153698632,NA,NA,"Region"
"Baird's Sandpiper",1997,2008,"Previous-three-generation","Pacific and Intermountain",-0.328562565076969,-3.1370691371345,2.29465918255781,-3.0889124448778,-29.5738959869967,28.3460656049218,0.0156116178390772,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Atlantic Canada",-2.0602205006595,-5.61802587900982,1.78816193094582,-27.159436579538,-57.9916163833522,30.4545048013071,1.20591601013134,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","East Inland",0.90307205267602,-3.23424515830212,5.16655532982247,13.5261593253971,-38.9303611282596,112.894658215936,3.01009649326164,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Midcontinental",3.62674993462241,-3.29018284782942,9.69775970667787,60.2149664119947,-39.4577627241817,300.835711406518,5028795.63098226,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Northeast US Coastal",-5.63013801334041,-9.41146665908316,-2.02728409819647,-58.4406171164604,-77.2962066457494,-26.4509259583152,6.30857558163616,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Ontario",1.05342198528795,-3.34209696928389,6.62066677079006,14.1453433917428,-39.9434285136561,161.589865786698,2.86264614656295,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Pacific and Intermountain",2.16899401641873,-3.98580927111196,9.26577882198712,33.3818539658135,-45.671037749477,277.800473961956,46.0629869575404,NA,NA,"Region"
"Least Sandpiper",2004,2019,"15-year","Southeast Coastal",2.29114959892597,-8.03366597634615,10.7012089825815,46.7868057775529,-71.5269468134518,359.499973759219,40.5260555889601,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Atlantic Canada",-4.0985026225193,-5.74913352099911,-2.37035843468555,-80.7087890203555,-90.0658953472335,-60.7638743726148,1.87932647174017,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","East Inland",1.92492517935493,0.155182055329267,3.83951256243101,107.750353449873,6.23400790341957,334.653377322383,2.25863701140647,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Midcontinental",3.42646653373409,0.700204886493637,6.19515042260966,251.989374958808,31.2755439973911,942.516034631034,2011735.88105476,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Northeast US Coastal",-6.7242664080405,-8.50050438080524,-4.55450943219696,-93.5289068364429,-96.8715493686552,-83.7646672933084,12.0027863133968,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Ontario",0.0349540528920471,-2.77052096781033,2.9240089356505,5.07881219008049,-66.5712295838566,207.717246264882,2.75767327724328,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Pacific and Intermountain",-0.655261759966556,-4.06322443057865,3.56043649234997,-25.6404858107233,-80.1655760063087,291.346117763982,42.1710864719582,NA,NA,"Region"
"Least Sandpiper",1980,2019,"Long-term","Southeast Coastal",7.8441720791016,1.82802792216292,13.2481903369247,1938.49603456998,102.687973001728,12700.2844426415,1120.87012750337,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Atlantic Canada",-2.09412699029016,-6.50896102597641,2.80656770448673,-21.31749992171,-52.3053287633012,35.5906059651129,1.14642828203973,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","East Inland",0.602771760663097,-4.71724276408818,5.98814222361383,5.7839832569294,-41.2297583541727,89.5964014293862,3.06109156397594,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Midcontinental",3.78408134101499,-5.1300291692455,11.3281082784352,37.6531075524357,-43.9704684152041,225.576555700377,6704834.19377706,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Northeast US Coastal",-5.96548566372811,-10.7769291386196,-1.40223107737931,-49.3454744008379,-71.4734728658085,-14.387320845644,5.47548825059554,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Ontario",1.23594089573261,-4.53466848351568,8.13307773204303,11.9106125739449,-39.9790947870308,136.343796758446,2.88584224805632,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Pacific and Intermountain",2.50364982843377,-5.32960903083031,11.3362484257375,27.1418863701661,-45.2535602347658,225.838530710638,48.552390077858,NA,NA,"Region"
"Least Sandpiper",2008,2019,"Recent-three-generation","Southeast Coastal",1.72954049113203,-10.3844946705451,12.2518367865288,23.2104413501739,-70.062529034603,256.55625208427,43.296910211929,NA,NA,"Region"
"Least Sandpiper",1997,2008,"Previous-three-generation","Atlantic Canada",-1.05091526500662,-3.44250424259229,2.02910295586256,-11.5977828358884,-31.9785428589732,24.728228200728,1.42256375272049,NA,NA,"Region"
